Type,"Country Code","Series Code","Time Code","Description"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1960 (YR1960)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1962 (YR1962)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1963 (YR1963)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1964 (YR1964)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1965 (YR1965)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1967 (YR1967)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1968 (YR1968)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1969 (YR1969)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1970 (YR1970)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1972 (YR1972)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1973 (YR1973)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1974 (YR1974)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1975 (YR1975)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1977 (YR1977)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1978 (YR1978)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1979 (YR1979)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1980 (YR1980)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1982 (YR1982)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1983 (YR1983)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1984 (YR1984)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1985 (YR1985)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1987 (YR1987)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1988 (YR1988)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1989 (YR1989)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1990 (YR1990)","Derived using linearly interpolated data"
FootNote,"Australia (AUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data"
FootNote,"Belgium (BEL)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data"
FootNote,"Bermuda (BMU)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2005 (YR2005)","Derived using interpolated data"
FootNote,"Bermuda (BMU)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2006 (YR2006)","Derived using interpolated data"
FootNote,"Bermuda (BMU)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2007 (YR2007)","Derived using interpolated data"
FootNote,"Bermuda (BMU)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2008 (YR2008)","Derived using interpolated data"
FootNote,"Bermuda (BMU)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2009 (YR2009)","Derived using interpolated data"
FootNote,"Bermuda (BMU)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using extrapolated data assuming the same as previous year"
FootNote,"Canada (CAN)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2007 (YR2007)","Derived using linearly extrapolated data"
FootNote,"Canada (CAN)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2008 (YR2008)","Derived using linearly extrapolated data"
FootNote,"Estonia (EST)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2006 (YR2006)","Derived using linearly interpolated data"
FootNote,"France (FRA)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data"
FootNote,"United Kingdom (GBR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2006 (YR2006)","Derived using linearly interpolated data"
FootNote,"United Kingdom (GBR)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using extrapolated data"
FootNote,"Greece (GRC)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2005 (YR2005)","Derived using linearly interpolated data"
FootNote,"Greenland (GRL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2008 (YR2008)","Derived using extrapolated data"
FootNote,"Croatia (HRV)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1993 (YR1993)","Derived using linearly interpolated data"
FootNote,"Croatia (HRV)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1994 (YR1994)","Derived using linearly interpolated data"
FootNote,"Ireland (IRL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2003 (YR2003)","Derived using linearly interpolated data"
FootNote,"Ireland (IRL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2004 (YR2004)","Derived using linearly interpolated data"
FootNote,"Ireland (IRL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2005 (YR2005)","Derived using linearly interpolated data"
FootNote,"Ireland (IRL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2006 (YR2006)","Derived using linearly interpolated data"
FootNote,"Italy (ITA)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data"
FootNote,"Kazakhstan (KAZ)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1981 (YR1981)","Derived using linearly interpolated data"
FootNote,"Kazakhstan (KAZ)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1983 (YR1983)","Derived using linearly interpolated data"
FootNote,"Kazakhstan (KAZ)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1984 (YR1984)","Derived using linearly interpolated data"
FootNote,"Kazakhstan (KAZ)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1986 (YR1986)","Derived using linearly interpolated data"
FootNote,"Kazakhstan (KAZ)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2004 (YR2004)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1972 (YR1972)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1974 (YR1974)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1976 (YR1976)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1978 (YR1978)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1980 (YR1980)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1982 (YR1982)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1984 (YR1984)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1986 (YR1986)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1988 (YR1988)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1990 (YR1990)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1992 (YR1992)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1994 (YR1994)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1996 (YR1996)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1998 (YR1998)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2000 (YR2000)","Derived using linearly interpolated data"
FootNote,"Korea, Rep. (KOR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2010 (YR2010)","Derived using linearly extrapolated data assuming linear trends"
FootNote,"Malta (MLT)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data"
FootNote,"Mauritius (MUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2003 (YR2003)","Derived using linearly interpolated data"
FootNote,"Mauritius (MUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2004 (YR2004)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1960 (YR1960)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1961 (YR1961)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1963 (YR1963)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1964 (YR1964)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1965 (YR1965)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1966 (YR1966)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1968 (YR1968)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1969 (YR1969)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1970 (YR1970)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1971 (YR1971)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1973 (YR1973)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1974 (YR1974)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1975 (YR1975)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1976 (YR1976)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1978 (YR1978)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1979 (YR1979)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1980 (YR1980)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1983 (YR1983)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1984 (YR1984)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1986 (YR1986)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1988 (YR1988)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1989 (YR1989)","Derived using linearly interpolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2008 (YR2008)","Derived using extrapolated data"
FootNote,"New Caledonia (NCL)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2009 (YR2009)","Derived using linearly extrapolated data"
FootNote,"Puerto Rico (PRI)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2008 (YR2008)","Derived using extrapolated data"
FootNote,"Romania (ROU)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2004 (YR2004)","Derived using linearly interpolated data"
FootNote,"Romania (ROU)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2005 (YR2005)","Derived using linearly interpolated data"
FootNote,"Russian Federation (RUS)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data"
FootNote,"Singapore (SGP)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2002 (YR2002)","Derived using linearly interpolated data"
FootNote,"San Marino (SMR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2007 (YR2007)","Derived using linearly interpolated data"
FootNote,"San Marino (SMR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2009 (YR2009)","Derived using linearly extrapolated data"
FootNote,"San Marino (SMR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2010 (YR2010)","Derived using linearly extrapolated data assuming linear trends"
FootNote,"San Marino (SMR)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data assuming linear trends"
FootNote,"Slovenia (SVN)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","1971 (YR1971)","Derived using linearly interpolated data"
FootNote,"Slovenia (SVN)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2006 (YR2006)","Derived using linearly interpolated data"
FootNote,"Seychelles (SYC)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using extrapolated data assuming the same as previous year"
FootNote,"Tunisia (TUN)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data assuming linear trends"
FootNote,"United States (USA)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using preliminary data"
FootNote,"Venezuela, RB (VEN)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2010 (YR2010)","Derived using linearly extrapolated data"
FootNote,"Venezuela, RB (VEN)","Life expectancy at birth, total (years) (SP.DYN.LE00.IN)","2011 (YR2011)","Derived using linearly extrapolated data"
FootNote,"Virgin Islands (U.S.) (VIR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2001 (YR2001)","Derived using linearly interpolated data"
FootNote,"Virgin Islands (U.S.) (VIR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2003 (YR2003)","Derived using linearly interpolated data"
FootNote,"Virgin Islands (U.S.) (VIR)","Life expectancy at birth, total (years) (SP.DYN.LE00.in)","2004 (YR2004)","Derived using linearly interpolated data"
